Order_ID,Date,Customer_ID,Product,Category,Region,Sales,Quantity,Marketing_Spend
1001,2024-01-05,C001,Laptop,Electronics,North,55000,1,5000
1002,2024-01-07,C002,Phone,Electronics,South,30000,2,3000
1003,2024-01-10,C003,Tablet,Electronics,East,20000,1,2000
1004,2024-01-12,C004,Headphones,Accessories,West,2000,3,500
1005,2024-01-15,C005,Keyboard,Accessories,North,1500,2,300
1006,2024-02-01,C006,Laptop,Electronics,South,60000,1,5500
1007,2024-02-03,C007,Phone,Electronics,East,32000,2,3200
1008,2024-02-08,C008,Tablet,Electronics,West,21000,1,2100
1009,2024-02-10,C009,Mouse,Accessories,North,800,4,200
1010,2024-02-14,C010,Keyboard,Accessories,South,1600,2,350
1011,2024-03-01,C011,Laptop,Electronics,East,58000,1,5200
1012,2024-03-04,C012,Phone,Electronics,West,31000,2,3100
1013,2024-03-08,C013,Tablet,Electronics,North,22000,1,2200
1014,2024-03-12,C014,Headphones,Accessories,South,2500,3,600
1015,2024-03-15,C015,Mouse,Accessories,East,900,5,250
1016,2024-04-02,C016,Laptop,Electronics,West,62000,1,6000
1017,2024-04-05,C017,Phone,Electronics,North,33000,2,3300
1018,2024-04-09,C018,Tablet,Electronics,South,23000,1,2300
1019,2024-04-11,C019,Keyboard,Accessories,East,1700,2,400
1020,2024-04-15,C020,Mouse,Accessories,West,1000,4,300
